21839061	1	Tre hängande skelettspöken för halloween med lila, grått och blont hår, på vit bakgrund
21839061	2	Spökena hänger under taket på en veranda med pumpor och tända lyktor
21839061	3	Måttbild: spökena är 110, 200 och 90 cm höga
21839061	4	Spökena i en trädgård en kväll, framför ett hus och en lysande pumpa
21839061	5	Spökena i dimman framför ett hus med pumpor vid trappan
55017e3e	1	Halloweenhäxa i spetsig hatt med lysande gröna ögon och långt grått hår, på vit bakgrund
55017e3e	2	Häxan på en veranda med pumpor och tända lyktor
55017e3e	3	Måttbild: häxan är 183 cm hög och 130 cm bred
55017e3e	4	Närbild på häxans hand med långa, spetsiga naglar
55017e3e	5	Närbild på klädnaden i svart tyll med lila spindelvävsmönster
d4a79b77	1	Rundad rosenbåge i svart metall med tvärslåar, på vit bakgrund
d4a79b77	2	Rosenbågen över en stenlagd gång i en grönskande trädgård
d4a79b77	3	Måttbild: bågen är 140 cm bred, 40 cm djup och 240 cm hög
d4a79b77	4	Närbild på en skruvad skarv mellan tvärslå och stomme
d4a79b77	5	Närbild på markspetten nederst på bågens ben
3f2bf381	1	Uppblåsbar julpingvin med röd luva och halsduk som vinkar, på vit bakgrund
3f2bf381	2	Pingvinen framför ett fönster med ljusslingor och en julkrans
3f2bf381	3	Måttbild: pingvinen är 155 cm hög, 79 cm bred och 67 cm djup
3f2bf381	4	Närbild på pingvinens röda luva med grön kant
3f2bf381	5	Närbild på pingvinens orange fot
19526d20	1	Uppblåsbar isbjörn med två pingviner och paket på ryggen, på vit bakgrund
19526d20	2	Isbjörnen i snön framför ett hus med en julkrans i fönstret
19526d20	3	Måttbild: figuren är 227 cm lång, 113 cm bred och 206 cm hög
19526d20	4	Närbild på de två paketen på björnens rygg
19526d20	5	Närbild på björnens tomteluva
5ea9939c	1	Uppblåsbar julgran med en tomte som klättrar mot stjärnan och en hund vid foten, på vit bakgrund
5ea9939c	2	Figuren lyser framför ett hus med julbelysning i fönstren
5ea9939c	3	Måttbild: figuren är 180 cm hög, 123 cm bred och 85 cm djup
5ea9939c	4	Närbild på hunden som drar i tomtens röda strumpa
ab747da4	1	Konstgjord palm i svart kruka, på vit bakgrund
ab747da4	2	Palmen i ett vardagsrum bredvid en vit tv-bänk
ab747da4	3	Måttbild: palmen är 125 cm hög och krukan Ø16 × 13 cm
ab747da4	4	Närbild på stammarna och konstmossan i krukan
ab747da4	5	Närbild på ett av palmbladen
935f0ff6	1	Konstgjord bambu i svart kruka, på vit bakgrund
935f0ff6	2	Bambun i ett vardagsrum bredvid en vit tv-bänk
935f0ff6	3	Måttbild: bambun är 120 cm hög och krukan Ø15,5 × 13 cm
935f0ff6	4	Närbild på de ledade bambustammarna och bladen
935f0ff6	5	Närbild på krukan med konstmossa runt stammarna
1236c73a	1	Konstgjord svärmorstunga med randiga blad och gula kanter i svart kruka, på vit bakgrund
1236c73a	2	Svärmorstungan bredvid en skänk i ljust trä
1236c73a	3	Måttbild: växten är 77 cm hög och krukan Ø15 × 14 cm
1236c73a	4	Svärmorstungan bredvid en fåtölj där en kvinna läser
1236c73a	5	Svärmorstungan på en terrass bredvid en soffa
93dfdaba	1	Uppblåsbar julgran med färgglada kulor, gul stjärna och paket vid foten, på vit bakgrund
93dfdaba	2	Granen lyser framför ett hus med julkrans och ljusslingor
93dfdaba	3	Måttbild: granen är 150 cm hög och mäter 65 × 75 cm vid foten
93dfdaba	4	Närbild på granens gula stjärna och kulor
4362ebd1	1	Tio konstgräsplattor staplade på varandra, på vit bakgrund
4362ebd1	2	Konstgräs på en uteplats med rottingmöbler framför en altandörr
4362ebd1	3	Måttbild: plattan är 30 × 30 cm med 25 mm lugg
4362ebd1	4	Närbild på gräset under en flätad korg
4362ebd1	5	Undersidan med dräneringshål och snäppfästen
516ca092	1	Uppblåsbar tomte som vinkar, med en grön säck full av paket, på vit bakgrund
516ca092	2	Tomten i snön framför ett hus med granrisgirlang vid fönstret
516ca092	3	Måttbild: tomten är 120 cm hög, 70 cm bred och 45 cm djup
516ca092	4	Närbild på säcken med ett blått paket och röd rosett
c0b12a9f	1	Svart vedställ med överdrag över toppen, på vit bakgrund
c0b12a9f	2	Vedstället fullt med ved mot en stenvägg
c0b12a9f	3	Måttbild: vedstället är 202 cm långt, 25 cm djupt och 113 cm högt, med 5,5 cm markfrigång
c0b12a9f	4	Vedstället på en uteplats bredvid ett set med brasredskap
c0b12a9f	5	Vedstället på en uteplats med en vattenkanna och en yxa
526d7fb5	1	Grön bäddsoffa i chenille utlagd som bädd, med ryggkuddar och armstöd, på vit bakgrund
526d7fb5	4	Bäddsoffan som tvåsitssoffa i ett ljust vardagsrum
526d7fb5	5	Ett par sitter och pratar i den gröna soffan
5a1e8d57	1	Krämvit gungstol med nackstöd och medar i ljust trä, på vit bakgrund
5a1e8d57	2	Gungstolen vid vita gardiner bredvid ett sidobord med en orkidé
5a1e8d57	3	Måttbild: gungstolen är 71 cm bred, 90 cm djup och 100 cm hög
5a1e8d57	4	Gungstolen med en pläd över armstödet och en korg bredvid
5a1e8d57	5	Gungstolen vid ett skrivbord med en laptop och en gul lampa
cfac92b3	1	Beige loungefåtölj i chenille med fotpall, båda på svart stjärnfot, på vit bakgrund
cfac92b3	3	Måttbild: fåtöljen är 79 cm bred, 94 cm djup och 88 cm hög, fotpallen 41–47 cm hög
cfac92b3	4	En kvinna läser i fåtöljen med fötterna på pallen i ett sovrum
cfac92b3	5	Fåtöljen och fotpallen på en balkong med växter
8e7a2b9a	1	Krämvit gungstol med ryggdyna sydd i rutor, sidoficka och ram i ljust trä, på vit bakgrund
8e7a2b9a	2	Gungstolen vid ett fönster med vita gardiner
8e7a2b9a	3	Måttbild: stolen är 77 cm bred, 104 cm djup och 93 cm hög
8e7a2b9a	4	En kvinna läser i gungstolen med en bok i sidofickan
8e7a2b9a	5	Gungstolen i ett sovrum bredvid ett vitt bord med blommor
3387604c	1	Beige läsfåtölj i manchester med fotpall, båda på svart stjärnfot, på vit bakgrund
3387604c	3	Måttbild: fåtöljen är 74 cm bred, 82 cm djup och 89 cm hög, fotpallen 45–51 cm hög
3387604c	5	Fåtöljen och fotpallen på en balkong med växter och ett runt sidobord
e1d34336	1	Olivgrön snurrfåtölj med snäckformad rygg och fotpall på runda svarta fötter, på vit bakgrund
e1d34336	2	Fåtöljen och fotpallen i ett ljust rum bredvid ett runt sidobord
e1d34336	3	Måttbild: fåtöljen är 72 cm bred, 92 cm djup och 90 cm hög, fotpallen 43–51 cm hög
e1d34336	4	Fåtöljen och fotpallen på en balkong med växter
f8f44ef7	1	Vitt sidobord i C-format på hjul med böcker och prydnader i facken, på vit bakgrund
f8f44ef7	2	Sidobordet bredvid en ljus soffa med en kamera och en kopp på skivan
f8f44ef7	3	Måttbild: bordet är 40 cm brett, 30 cm djupt och 69 cm högt och bär 19 kg
f8f44ef7	4	Sidobordet vid en säng med en bricka på skivan
f8f44ef7	5	Sidobordet vid en fåtölj med en laptop på skivan
