57e419f1	57e419f1-be6a-4651-a8bf-137c5eb49a97	2059 kr vit byrå 118 cm med sex lådor
61ae7313	61ae7313-e6ff-482f-81c2-613e7e8bc3ba	4139 kr modulsoffa i beige manchester, 245 cm, vakuumpackad
e81fc121	e81fc121-7cde-45c6-9f89-0cb8b17916a9	3049 kr tvåsitssoffa 134 cm i grön manchester
e74feea1	e74feea1-e6c4-4e22-8306-e10cb1ea733e	1929 kr smyckesskåp med spegel och LED, 120 cm, vägg eller dörr
00ba5823	00ba5823-67ee-4f8e-be1b-e98bc03160c9	2159 kr svart köksskåp 80 × 35 × 180 cm med mjukstängande dörrar
33cde470	33cde470-3dae-4f98-8734-7501ad72e7c1	1699 kr golvfåtölj i grå sammet som fälls till bädd
dad09721	dad09721-1557-4721-b340-4a5765ee7990	679 kr två upplysta granar 60 cm med jordspett och färgade LED
087cb4b8	087cb4b8-8a44-4434-b01d-0218b08de659	1369 kr rullpall med ryggstöd i svart konstläder, sitthöjd 47,5–63 cm
af6f39a6	af6f39a6-1b2b-4290-81b6-2d91b39d4297	1799 kr sideboard 110 cm i träton och svart
90c30789	90c30789-32ba-4074-bbfc-c62a75888f77	1999 kr badrumsspegel med LED 70 × 100 cm och antimist
d1026aaa	d1026aaa-8bc4-4da1-94e3-d82996a79690	959 kr helkroppsspegel med LED 40 × 120 cm, ramlös
6e1378d6	6e1378d6-e892-4115-b8ad-1910a610c0ba	2619 kr elkamin 1800 W med hylla, 80 cm
181a3522	181a3522-eb0c-4f96-90f5-52ac5e2adc87	949 kr vedställ i svart stål 60 × 25 × 150 cm
99ab915a	99ab915a-d3bf-4213-bb1e-e8a5b49f2e76	6559 kr elektrisk reclinerfåtölj med uppresningshjälp, massage och värme
b15b7854	b15b7854-7d93-4299-a855-27b91213ee76	1059 kr grå gunghäst med ljud för 12–36 månader
bdc28a4b	bdc28a4b-6dc8-4523-ae6a-129e68dcd406	1769 kr kontorsstol i grön linnelook, sits 50 × 47 cm
cfdbd5e9	cfdbd5e9-7b71-4722-bced-c5866aded425	2699 kr ljusgrå kontorsstol i mesh med fotstöd och 135° lutning
bb45be9d	bb45be9d-3dbf-4e97-be05-a24fa880777c	8329 kr redskapsbod i galvaniserat stål 260 × 177 cm med fönster
9e157d1d	9e157d1d-0c0e-4cb2-81e6-592ba77afe21	2879 kr redskapsbod i ljusgrönt stål 100 × 103 cm
