4caae7b4	4caae7b4-e6d1-4edb-82f8-037a01e39008	859 kr runt köksbord Ø60 cm i svart stål
6fcce4f6	6fcce4f6-1919-46cb-8958-f19d624df7d7	859 kr konstgjord palm 160 cm
965090e1	965090e1-0158-4b87-b67f-6820d1fac305	859 kr situpbänk med träningsband
aa108611	aa108611-71bb-443a-83b7-ec69b5d4e71f	859 kr vitt badrumsskåp med räfflade dörrar
336359d7	336359d7-30fe-4af9-87a0-7810225aef2d	869 kr snurrstol för barn, orange blomma
38f9bf22	38f9bf22-cfbb-4647-b7c1-9c996ba69c65	869 kr ståbord på hjul, 68–108 cm
5b38973c	5b38973c-b9bc-4516-ae08-45a013331330	869 kr tvättställsskåp 70 cm med tre lådor
68c9cfe0	68c9cfe0-8250-4e5d-8abd-d4b44b8f9a0c	869 kr gymnastikräck med ringar för barn, lila
9709043e	9709043e-e00c-42a6-b8f6-538bf3aa849b	869 kr väggskåp i bambu med lamelldörrar
b9e2faf5	b9e2faf5-973f-47a4-a621-96a1a88f60f1	869 kr järnsäng 90 × 200 cm med hjärtgavel
106819f0	106819f0-ded5-4f3a-86c8-acd74dfa5e0b	869 kr satsbord i ekfärg, två stycken
121a8ef7	121a8ef7-8b26-414a-b513-48fcecdbfead	879 kr enkelsäng i svart metall med bågade gavlar
ae748e48	ae748e48-6867-4acd-9cc3-4240bc88c4cb	879 kr konstgjord ficus 135 cm
aebd7dae	aebd7dae-fd23-4325-82c6-2d777922d807	879 kr stepper med LCD-display
af2bd004	af2bd004-fe48-4035-b217-8c0baae135a5	879 kr litet tvättställsskåp 41,5 cm
