46443b89	4	tysk text inbränd i bilden
efa4b5d6	2	läsbar engelsk text på ett doftljus och en bok
efa4b5d6	5	läsbar engelsk text på förpackningar och en bok
cad2e713	4	tysk text inbränd i bilden
c23dab52	2	läsbar engelsk text på burkarnas etiketter
c23dab52	4	läsbar engelsk text på en inramad affisch
6ddedacc	2	läsbar text på böcker och burkar på hyllan
5e5ede44	4	läsbar tysk text på en bokrygg
5e5ede44	5	läsbart varumärke på en ljusask
6d064139	2	läsbar engelsk text på en bok
2f1fc319	4	läsbar tysk text på en bok
