07e3cb1d	07e3cb1d-855d-4a77-8336-3bd687e24893	799 kr uppblåsbar tomte i släde med tre renar
16fe3c28	16fe3c28-7409-49d8-88f6-e4bcd02d87d8	799 kr nattduksbord med två lådor
494e0dab	494e0dab-6481-4b44-a6c6-cd1b6c17f77f	799 kr sittpuff med förvaring i svart sammet
4bd41e91	4bd41e91-e988-4c57-9fdf-5fb6909bd2cf	799 kr stativ för kapsåg med utdragbara rullstöd
4f0fa784	4f0fa784-9661-47d4-9fc0-d4f303e59968	799 kr gnistskydd för öppen spis, tre paneler
4fb02f99	4fb02f99-ae11-4c9a-8482-bcbdb70e8a11	799 kr shoppingvagn som klättrar i trappor
53386372	53386372-173f-4c7f-8aa8-c9504de4467b	799 kr gnistskydd för öppen spis, två paneler
6200b3c9	6200b3c9-0eba-4dde-810c-9843bf9d9af5	799 kr sängram 90 × 200 cm med plats under
92afa6e3	92afa6e3-103a-4ff7-ad1f-b7a4ab43ff59	799 kr fyra stapelbara pallar
a1c98be2	a1c98be2-42c2-4e8f-8705-3c8cae9b9684	799 kr pall med förvaring, snurrbar
c40a2b10	c40a2b10-6597-4cb6-8b72-840609a8e71a	799 kr smal mediahylla med åtta fack
c6ff6fe8	c6ff6fe8-2f00-4c3d-881f-06c6630a8150	799 kr sex hantlar med ställ, 1–5 kg
cbbabd2c	cbbabd2c-d6d3-4364-aaa8-906b6ac7f5eb	799 kr vinhylla med glashållare och låda
d5ed3e90	d5ed3e90-a4d8-4c1c-8941-6cb570e824e9	799 kr bambuhylla med sex hyllplan
d60cd696	d60cd696-293a-4c7c-9336-41ea9614413c	799 kr julby i trä med LED, 45 cm
