45172748	1	Grå massagestol i tryckt sammet med rutsömmad rygg, svarta armstöd och utdraget fotstöd
45172748	2	Stolen står vid ett ljust skrivbord med bokhylla och bärbar dator bakom
45172748	3	Måttritning med bredd 69,5 cm, djup 77,5 cm, höjd 118–126 cm och sitthöjd 51–58 cm
45172748	4	Kvinna sitter vid skrivbordet med fötterna på det utdragna fotstödet
a582967b	1	Mörkgrå massagestol i linnelook med löstagbar nackkudde och utdraget fotstöd
a582967b	2	Person ligger helt tillbakalutad i stolen framför ett skrivbord med skärm
a582967b	3	Måttritning med bredd 64 cm, djup 74 cm, höjd 109–117 cm och sitthöjd 46–54 cm
c7f46a23	1	Rosa massagestol i sammetslook med rutsömmad rygg och kromad femarmad fot
c7f46a23	2	Stolen står vid ett mörkt skrivbord med skärm och persienner bakom
c7f46a23	3	Måttritning med bredd 67 cm, djup 72 cm, höjd 111–119 cm och sits 54 × 53 cm
c7f46a23	4	Närbild där en hand trycker ner i den rosa sammetsytan
25ae2ad8	1	Grå massagestol i mikrofiber med hög rygg i breda vågräta valkar
25ae2ad8	2	Stolen står vid ett vitt skrivbord med skärm och skåp bakom
25ae2ad8	3	Måttritning med djup 74 cm, höjd 114–121,5 cm, sitthöjd 56–64 cm och bredd 66 cm
25ae2ad8	4	Stolen vid ett mörkt skrivbord med fotstödet utdraget och en växt bredvid
60b827f8	1	Blå massagestol i konstläder med sömmade valkar och utdraget fotstöd
60b827f8	2	Person ligger tillbakalutad med fötterna uppe framför två skärmar
60b827f8	3	Måttritning med djup 79 cm, ryggstöd 75,5 cm, sits 54 cm och höjd 111–121 cm
60b827f8	4	Närbild där en hand trycker ner i det blå konstlädret
f81daa29	1	Svart massagestol i linneimitation med tjock stoppning och utdraget fotstöd
f81daa29	2	Stolen står vid ett träskrivbord med skärm och fotstödet utdraget
f81daa29	3	Måttritning med bredd 70 cm, höjd 120–130 cm, sitthöjd 58–68 cm och sits 52 × 44 cm
f81daa29	4	Stolen vid ett skrivbord med skärm och krukväxt mot en grå vägg
f81daa29	5	Stolen vid ett träskrivbord med skärm och en hylla i bakgrunden
73adb23e	1	Grå massagestol i linnelook där de sex vibrationspunkterna är markerade
73adb23e	2	Stolen står vid ett vitt skrivbord med skärm och fotstödet utdraget
73adb23e	3	Måttritning med höjd 105–113 cm, sitthöjd 41–49 cm, bredd 65 cm och djup 61 cm
2a046f66	1	Beige massagestol i vävt tyg med svart femarmad fot och två spakar under sitsen
2a046f66	2	Stolen står vid ett ljust skrivbord med bokhylla bakom
2a046f66	3	Måttritning med höjd 112–121 cm, sitthöjd 49–59 cm, sits 47 × 50 cm och djup 70 cm
