c0c6f5cf	c0c6f5cf-0432-45b0-b3d1-ecf7793cc164	999 kr gnistskydd i tre delar med fiskbensmönster, 135 cm
9dd510a8	9dd510a8-9389-4652-89ef-d593900106e1	499 kr lekmatta 200 × 150 cm med djurmotiv, 1,5 cm skum
34e4947c	34e4947c-11ab-4d6d-9847-48f6c8dc3c7d	599 kr salongspall på hjul i ljusgrå sammet, Ø35 cm
14fb0f98	14fb0f98-7b44-4396-9cca-2438cc40cb72	569 kr grönt kantskydd till studsmatta Ø305 cm
3fe90624	3fe90624-3986-4e9d-94f6-5e4192b31e51	2259 kr bred fåtölj i crèmevit sammet med två kuddar
46d8342f	46d8342f-55c2-42f7-bbab-9859d27ff1b7	3969 kr elektrisk reclinerfåtölj i vit sammet med USB
e4e8c76b	e4e8c76b-9638-46c0-bc03-10b46b982c2c	1429 kr barstolar 2-pack i ekoptik, sitthöjd 59–80 cm
7f304255	7f304255-6857-4d65-9abc-c45c567c2fa9	4469 kr utdragbart matbord 140–180 cm i träton
13a52237	13a52237-b6d0-4366-8fc4-a826f2a9dadf	1939 kr runt matbord Ø110 cm med pelarfot
477bcd1f	477bcd1f-5284-4f80-a310-4bf17ba2baea	1969 kr vit skänk 117 cm med två lådor och tryckluckor
e3804952	e3804952-f4aa-4c6a-9012-33e74372b381	999 kr varmluftsfritös och miniugn 12 liter i retrostil
81a7d7e4	81a7d7e4-cac6-4da8-941a-c6c4068a3cd7	999 kr röd elmotorcykel för barn 18–36 månader
b92a1717	b92a1717-12b2-42f6-b4c2-a606fe3f1dc5	729 kr halloweenclown 165 cm som skakar till musik
d99fb2f8	d99fb2f8-670b-4a03-963a-b2727a6eb9e4	739 kr halloweenclown 183 cm med böjbara armar
cbd1c1cb	cbd1c1cb-242f-4e75-aa93-e3c062b9ab2b	6599 kr redskapsbod i metall 3,5 m² med dubbeldörr
