5a825b3f	Låsbart medicinskåp i rostfritt stål | Fyndplats	Låsbart medicinskåp i rostfritt stål med frostad glasdörr, tre fack och två nycklar. 20 × 12 × 58 cm och kan sitta i badrummet.
923236e5	Väggdekor i metall med monsterablad i guld | Fyndplats	Väggdekor i metall med monsterablad i guld, 83 × 39 cm. Bladguld som lagts på för hand, lackerad yta och krokar på baksidan – skruvar och pluggar ingår.
b0766f63	Julgran 92 cm med LED och batteridrift | Fyndplats	Snöad julgran på 92 cm med 50 varmvita LED, timer på sex timmar och 14 kottar. Batteridriven och med fot av betong. För inomhusbruk.
c61ced0e	Hylla i bambu med tre plan, 62 × 80 cm | Fyndplats	Öppen hylla i naturfärgad bambu med tre plan, 62 × 33 × 80 cm. Varje plan bär 10 kg, och det nedersta sitter 17 cm över golvet. För badrum och kök.
e01513c6	Sidobord på hjul i C-form, höjd 68–78 cm | Fyndplats	Sidobord i C-form på fyra hjul med bromsar. Höjden ställs in mellan 68 och 78 cm, bordet mäter 60 × 40 cm och bär 20 kg. Skiva i lönnlook.
5bd95c2c	Väggspegel 50 × 70 cm med svart ram | Fyndplats	Rektangulär väggspegel på 50 × 70 cm med svart ram av MDF. Fyra krokar på baksidan för stående eller liggande upphängning, skruvsats ingår.
60f84a27	Balansstenar för barn, sex i tre storlekar | Fyndplats	Sex balansstenar för barn 3–8 år i tre storlekar, med halkskydd och mönstrad ovansida. Bär upp till 80 kg, kan staplas och passar inne och ute.
a794b9e7	Smal julgran 180 cm med snö, Ø60 cm | Fyndplats	Smal julgran på 180 cm med konstsnö och 492 grenspetsar. Bara Ø60 cm, svårantändliga grenar och en fot som tas av och viks ihop. För inomhusbruk.
75a38b7b	Fiberoptisk julgran 120 cm med stjärna | Fyndplats	Julgran på 120 cm med fiberoptik som lyser i flera färger i grenspetsarna, och en stjärna i toppen. 130 grenspetsar, Ø60 cm och fot av metall.
c4af8541	Julgirlang 1,8 m med LED, kottar och bär | Fyndplats	Julgirlang på 1,8 m med 50 varmvita LED, timer på sex timmar, röda bär, kottar och snöade toppar. Svårantändlig och klar att hänga upp.
