115d3831	Springcykel i trä för barn 3–5 år | Fyndplats	Springcykel i trä för barn 3–5 år med sadelhöjd 38,5–41,5 cm, sadel i PU-läder och tysta EVA-hjul på Ø27,5 cm. Bär 50 kg.
5eb079d2	Rund förvaringspall med lock som blir bord | Fyndplats	Rund förvaringspall i beige tyg med juteyta, Ø38,5 × 33,5 cm, med 19 l förvaring och vändbart lock med träyta. Bär 120 kg.
0dff6d43	Pokerset med 500 marker i aluminiumväska | Fyndplats	Pokerset med 500 marker i fem färger, två kortlekar, fem tärningar och dealerknapp i en låsbar aluminiumväska på 55,5 × 22 × 6,5 cm.
12c11f43	Pall i fransk lantstil med stoppad sits | Fyndplats	Pall i fransk lantstil med stoppad sits i beige tyg, snidade rosetter och ram i gummiträ, 42 × 32 × 46,5 cm. Bär 120 kg.
4c8d9de4	Smal konstgjord julgran 183 cm med konstsnö | Fyndplats	Smal konstgjord julgran på 183 cm med konstsnö, 479 grenspetsar och flamskyddade grenar. Ø65 cm, fot av stål och tre delar.
63a725ab	Golvlampa i guld med fjärrkontroll | Fyndplats	Golvlampa i guld med tygskärm, 11 steg för ljusstyrka och färgtemperatur, fotbrytare och fjärrkontroll med magnetfäste. 159,6 cm hög.
7720d168	Lekkök för barn med 92 delar | Fyndplats	Lekkök för barn 3–6 år med 92 tillbehör, ljus, ljud, ångeffekt och en kran som ger vatten. 44,5 × 24 × 79 cm, arbetshöjd 41 cm.
8382289b	Hopfällbart blomställ med sex hyllor | Fyndplats	Hopfällbart blomställ i svart metall med sex runda hyllor på olika höjd, 60 × 40 × 80 cm. Varje hylla bär 20 kg, för inne och ute.
875ca38b	Vinhylla för väggen, åtta flaskor | Fyndplats	Vinhylla i svart stålrör för väggen, 27 × 10 × 93,5 cm, med plats för åtta liggande flaskor. Bär 16 kg totalt och 2 kg per plan.
96451d83	Rutschkana för småbarn formad som giraff | Fyndplats	Rutschkana för barn 1–3 år formad som en giraff, med basketkorg och boll, halkfria steg och handtag. 106 × 51,5 × 52 cm, bär 30 kg.
b69e5b38	Blomställ i trappform med tre plan | Fyndplats	Blomställ i trappform i svart metall med tre gallerhyllor, 75 × 70 × 66 cm. Bär 75 kg totalt och 25 kg per plan, för inne och ute.
cc7ab001	Agilityset för hund med hinder och ring | Fyndplats	Agilityset för hund med hinder på 9–100 cm, ring, sex slalomkäppar och bärväska. Fötterna fylls med vatten för stadga.
ce59dcf5	Bambuhylla med fyra plan | Fyndplats	Hylla i bambu med fyra öppna plan, 62 × 33 × 112 cm, för badrum, kök eller vardagsrum. Bär 10 kg per plan och 40 kg totalt.
f0817bea	Julby i trä med 20 LED | Fyndplats	Upplyst julby i trä med snöiga granar, hus, lekande barn och lyktor, 45 × 12 × 30 cm. 20 LED som drivs med två AA-batterier.
e0d0d880	Pedalhink 20 l i gräddvitt | Fyndplats	Pedalhink på 20 l i gräddvit metall med mjukstängande lock som kan stå öppet, löstagbar innerhink och hål som håller påsen. 36 × 30 × 44,5 cm.
