115d3831	115d3831-2ca2-4b50-9d32-8e9736a84d0a	649 kr springcykel i trä för barn 3–5 år
5eb079d2	5eb079d2-4018-43a4-8b1a-dec5cbb2e48d	649 kr rund pall med förvaring i linneimitation (N48:s reserv)
0dff6d43	0dff6d43-4deb-47d2-a7a3-3b43e1b64cb5	659 kr pokerset med 500 marker i aluminiumväska (N48:s reserv)
12c11f43	12c11f43-1791-4828-8463-d4ef2abd9f25	659 kr pall i linne med stoppad sits (N48:s reserv)
4c8d9de4	4c8d9de4-fd02-4879-a248-e4bb444980c3	659 kr smal konstgjord julgran med konstsnö (N48:s reserv)
63a725ab	63a725ab-9224-41b7-8e35-c1fe1a2aa5fc	659 kr golvlampa med fotbrytare och fjärrkontroll
7720d168	7720d168-8e4d-4391-bd54-15f33ab87191	659 kr lekkök för barn med 92 delar
8382289b	8382289b-0e16-463b-a09e-17fa2bd242b5	659 kr blomställ med sex justerbara hyllor
875ca38b	875ca38b-a1fc-4fc2-979c-36dc2033b107	659 kr vinhylla för åtta flaskor (N48:s reserv)
96451d83	96451d83-733f-4ade-bc8d-e02b4f8fb9cc	659 kr rutschkana 3-i-1 formad som en giraff
b69e5b38	b69e5b38-0903-4e32-871d-84df5dd899a1	659 kr blomställ i trappform med tre plan
cc7ab001	cc7ab001-a015-4640-89c6-de69e41dd546	659 kr agilityset för hund i tre delar
ce59dcf5	ce59dcf5-f188-4d89-8633-a17a66915f02	659 kr bambuhylla med fyra plan
f0817bea	f0817bea-845b-454a-bf32-8e91ceda1c9c	659 kr julby i trä med 20 LED (N48:s reserv)
e0d0d880	e0d0d880-9121-4682-8fc3-81c2bb603b16	669 kr pedalhink 20 l i gräddvitt
