3b8ab8da	1	Tunnelformad hönsgård i galvat stål med ljus takduk, ritad mot vit bakgrund
3b8ab8da	2	Hönsgården står på en gräsmatta där höns går fritt under taket och i den öppna delen
3b8ab8da	3	Måttritning över hönsgården på 300 × 800 cm med dörrens och takets mått utsatta i centimeter
3b8ab8da	4	Höns och en tupp går genom hönsgårdens öppna gavel ut på gräset
3b8ab8da	5	Närbild på takduken och stålnätet där de möts i nocken
c7763271	1	Grått hönshus i trä med tillbyggd rastgård, sett snett framifrån mot vit bakgrund
c7763271	2	Hönshuset står vid en stenmur i en trädgård med höns i rastgården
c7763271	3	Måttritning över hönshuset med rastgård, 236,5 cm långt och 114 cm högt, med en människosilhuett för skala
c7763271	4	Närbild på husets framsida med fönster, dörr och det mörka asfalttaket
c7763271	5	Närbild på rastgården med rampen upp till huset och det galvade nätet
f55f89b3	1	Grått hönshus med upphöjt hus i mitten och en utegård på varje sida, ritat mot vit bakgrund
f55f89b3	2	Hönshuset står på en gräsmatta med höns i båda utegårdarna
f55f89b3	3	Måttritning över hönshuset, 247 cm brett och 118 cm djupt, med en människosilhuett för skala
f55f89b3	4	Närbild på det upphöjda huset med värpredets lucka på sidan
f55f89b3	5	Utegården med nätvägg och en höna som går på gräset
2e0a7448	1	Tunnelformad hönsgård i galvat stål med ljus takduk, ritad mot vit bakgrund
2e0a7448	2	Hönsgården står på en gräsmatta där höns går fritt under taket
2e0a7448	3	Måttritning över hönsgården på 300 × 600 cm med dörrens och takets mått utsatta i centimeter
2e0a7448	5	Närbild på takduken och stålnätet där de möts i nocken
ef062897	1	Grått hönshus med sadeltak och lång rastgård i galvat nät, ritat mot vit bakgrund
ef062897	2	En man går förbi hönshuset i en trädgård där höns går i rastgården
ef062897	3	Måttritning över hönshuset, 283 cm långt och 133,5 cm högt, med en människosilhuett för skala
ef062897	4	Hönshuset står på en gräsmatta framför ett mörkt trästaket med höns i rastgården
ef062897	5	Hönshuset sett från sidan med rastgårdens öppna dörr
c5f3914e	1	Hönsgård med ståhöjd, lila tak och väggar av galvat nät, ritad mot vit bakgrund
c5f3914e	2	Hönsgården står i en trädgård med människor utanför och höns inne i gården
c5f3914e	3	Måttritning över hönsgården på 168 × 183 cm med redenas och dörrens mått utsatta
ac759277	1	Sexkantig hönsgård i galvat stål med grått skuggtak, ritad mot vit bakgrund
ac759277	2	Hönsgården står på en gräsmatta framför en trävägg med höns inne i gården
ac759277	3	Måttritning över hönsgården, 400 × 346 cm och 263 cm i nock, med en människosilhuett för skala
ac759277	4	Höns går inne i den öppna hönsgården på gräset under skuggtaket
ea02080f	1	Grått hönshus med uppfällbart tak och tillbyggd rastgård i galvat nät, ritat mot vit bakgrund
ea02080f	2	Hönshuset står på en gräsmatta i en trädgård med höns i rastgården
ea02080f	3	Måttritning över hönshuset, 264 cm långt, 89 cm högt och 82 cm djupt, med en människosilhuett för skala
