ced08fe0	1	Mörkgrå hörnsoffa med schäslong sedd snett framifrån mot vit bakgrund
ced08fe0	2	Kvinna som sitter och läser i den mörkgrå hörnsoffan i ett ljust vardagsrum
ced08fe0	3	Måttritning över hörnsoffan och över liggytan när bädden är utfälld
ced08fe0	4	Hörnsoffan med soffbord framför sig i ett vardagsrum med golvlampa
ced08fe0	5	Kvinna som ligger under en filt på soffans utfällda bädd
2571c73a	1	Antracitgrå tresitssoffa med lös puff bredvid mot vit bakgrund
2571c73a	2	Tresitssoffan med puffen framför i ett vardagsrum med olivträd
2571c73a	3	Måttritning över soffan och den lösa puffen med bärförmåga angiven
dfcef1e9	1	Krämvit chenillesoffa utan ben sedd snett framifrån mot vit bakgrund
dfcef1e9	2	Den krämvita soffan i ett ljust vardagsrum med matta och tavlor
dfcef1e9	3	Måttritning över soffans bredd, djup och höjd samt sittytan
dfcef1e9	4	Två personer som sitter i var sin ände av den breda soffan
dfcef1e9	5	Kvinna som klappar en hund framför den krämvita soffan
94d330fb	1	Mörkgrå hörnsoffa med lös schäslongmodul mot vit bakgrund
94d330fb	2	Hörnsoffan på en mönstrad matta i ett vardagsrum med fönster
94d330fb	3	Måttritning över hörnsoffan och schäslongmodulen
94d330fb	4	Närbild på den tuftade ryggen i mörkgrått linnelookstyg
94d330fb	5	Närbild på schäslongmodulen och de svarta plastbenen
5531de28	1	Mörkgrå manchestersoffa med två prydnadskuddar mot vit bakgrund
5531de28	2	Manchestersoffan i ett vardagsrum med tavelvägg och soffbord i trä
5531de28	3	Måttritning över soffans bredd, djup, höjd och sittyta
5531de28	4	Soffan framför en bokhylla med en golvlampa bredvid
5531de28	5	Närbild på manchestertygets ribbor i en av prydnadskuddarna
166fdb52	1	Krämvit manchestersoffa med två sittdynor mot vit bakgrund
166fdb52	2	Kvinna som sitter och läser i den krämvita soffan framför en hylla
166fdb52	3	Måttritning över soffans bredd, djup och höjd samt sittytan
166fdb52	4	Den krämvita soffan i ett ljust vardagsrum med tavla och hylla
166fdb52	5	Närbild på manchesterribborna där de två sittdynorna möts
d2f7876e	1	Mörkgrå chenillesoffa med lösa kuddar mot vit bakgrund
d2f7876e	2	Chenillesoffan i ett ljust vardagsrum med fikus och tavla
d2f7876e	4	Två personer som sitter i soffan vid ett runt soffbord i trä
d2f7876e	5	Den mörkgrå soffan i ett vardagsrum med spegel och golvlampa
