173bc5bd	173bc5bd-59f3-4668-b0c0-824537e1336e	559 kr smal julgran 195 cm med kottar (N44:s reserv)
300d3415	300d3415-01c8-4443-badd-9dfb5280a2e9	559 kr julby i trä med 10 LED (N44:s reserv)
2cb5b77e	2cb5b77e-4d59-4b08-99a7-20beb2ad40f4	559 kr LED-björk 180 cm med 96 LED (N44:s reserv)
badc577d	badc577d-42a4-408b-9a05-d357932656f2	559 kr nattduksbord med dold låda, svart, 40 × 30 × 46 cm
db4808e6	db4808e6-a557-4345-b6e6-7c5a7aca4981	559 kr smart hula hoop med viktkula och räknare
edac1214	edac1214-56f4-4815-a06f-b18cdad35855	559 kr konstgjord bambu 90 cm, fem stammar, 504 blad
06675244	06675244-e3da-4f4a-9ddb-3176bffd5fe5	569 kr julgran 100 cm, Ø60 cm, snöade spetsar och kottar
119c6052	119c6052-0e5f-4dd2-9d97-56d69328bc1a	569 kr medicinskåp med kodlås, 30 × 14 × 30 cm
2f1246a1	2f1246a1-0966-4a50-ac55-c8c9e3d5bb26	569 kr halloweenmumie 142 cm med ljud och rörelse
5f8aed80	5f8aed80-bf3c-4b2c-a7f0-b8112ecce559	579 kr förvaringsskåp med två tyglådor, 45 × 40 × 70,5 cm
80558327	80558327-0d74-4b04-b720-a79686326646	579 kr duschpall i bambu med hylla
b99bb9cc	b99bb9cc-c99d-4100-84ce-5e2594ceb839	579 kr bokhylla på hjul med tre plan, vit
be52938b	be52938b-94bf-4eea-b33c-f861a929c8f3	579 kr lekmatta 196 × 176 cm, dubbelsidig och vikbar
30fe3828	30fe3828-a510-4f3e-b32d-6874a4ce81bd	599 kr sidobord med laddstation och två tyglådor
33cf9b15	33cf9b15-0375-416c-8bd5-4fb4392bf15f	599 kr snöskyffel 45 cm med extra handtag
