89d967af	1	Grön julgran på 210 cm med synlig stam och grenar i tydliga våningar, på ett svart metallstativ
89d967af	2	Julgranen står opyntad i ett ljust vardagsrum med braskamin och inslagna paket vid foten
89d967af	3	Måttritning som visar granens höjd 210 cm och bredd 140 cm medan en kvinna rättar till grenarna
89d967af	4	Granen står i ett vardagsrum med tavelvägg och en stickad filt över fåtöljen
89d967af	5	En äldre kvinna och ett barn pyntar granen medan en kvinna räcker fram julkulor
d09b1b4c	1	Snötäckt julgran på 180 cm med tända varmvita lysdioder, på svart metallfot
d09b1b4c	2	Granen pyntad med bruna och vita kulor i ett grått rum med en vit renskulptur på väggen
d09b1b4c	3	Måttritning som visar granens höjd 180 cm och bredd 105 cm bredvid en mansilhuett
d09b1b4c	5	Närbild på snötäckta grenar med tända varmvita lysdioder mellan barren
5edc1480	1	Tät grön julgran på 180 cm med uppåtriktade grenspetsar på ett svart metallstativ
5edc1480	2	Granen står opyntad i ett rum med röd vägg, paket och en korg vid foten
5edc1480	3	Måttritning som visar granens höjd 180 cm och bredd 136 cm bredvid en mansilhuett
5edc1480	4	Närbild på granens grenar med korta gröna barr mot en ljus gardin
efba03f0	1	Grön julgran på 150 cm med blandade barrlängder på ett svart fyrbent metallkryss
efba03f0	2	Granen står opyntad framför en röd vägg med paket och en golvlampa bredvid
efba03f0	3	Måttritning som visar granens höjd 150 cm och bredd 100 cm bredvid en mansilhuett
efba03f0	4	Närbild på en gren med tvåfärgade barr mot röd bakgrund
efba03f0	5	Närbild inne i grenverket där korta och långa barr blandas
bdc71526	1	Snötäckt julgran på 120 cm i en lykta i antikmässingston med lysande glasfönster
bdc71526	2	Granen tänd bredvid en spis med röda julstrumpor och en trälykta på golvet
bdc71526	3	Måttritning som visar granens höjd 120 cm och bredd 70 cm bredvid en tomtefigur
bdc71526	4	Granen tänd i ett mörkt rum där även lyktans glasfönster lyser
9f776653	1	Smal snöbeklädd julgran på 225 cm på ett svart hopfällbart metallstativ
9f776653	2	Granen står opyntad i ett rum med röd vägg, en krans över spisen och paket vid foten
9f776653	3	Måttritning som visar granens höjd 225 cm och bredd 68 cm bredvid en mansilhuett
9f776653	4	Granen pyntad med röda och guldfärgade kulor framför en vit spis
9f776653	5	Närbild på snöbeklädda grenar med guldkulor, klockor och kottar som pynt
28aa840d	1	Frostad grön julgran på 90 cm i en vit dekorativ kruka
28aa840d	2	Granen står på golvet vid en vit öppen spis med paket i beige omslagspapper
28aa840d	3	Måttritning som visar granens höjd 90 cm och bredd 66 cm medan en kvinna rättar till grenarna
28aa840d	4	Granen står på ett träsoffbord mellan inslagna paket i grönt och vinrött
28aa840d	5	Granen står på golvet bredvid en ljus fåtölj med paket i guld och beige
e1d9dfe8	1	Två små julgranar med röda bär, kottar och röda kulor, var och en på ett trebent metallspjut
e1d9dfe8	2	Granarna står tända i två krukor på en snötäckt veranda
e1d9dfe8	3	Måttritning som visar granens totalhöjd 75 cm och bredd 33 cm bredvid en tomtefigur
e1d9dfe8	4	Närbild i mörker på en tänd lampa och en röd kula mellan barren
e1d9dfe8	5	Närbild på röda bär, en vit kotte och röda kulor mellan gröna tallbarr
