179b3613	1	Vit keramikhäll med svart räfflad grillplatta och touchpanel mot vit bakgrund
179b3613	2	Hällen står på en köksbänk med en panna mat i medan en person lyfter handtaget
179b3613	3	Måttritning på träbänk: hällen är 34 cm bred, 36 cm djup och 10 cm hög
179b3613	4	Sprängskiss av hällen: grillplattan, den ringformade fettskålen och den svarta glaskeramikytan ovanför den vita basen
179b3613	5	En wok med skaldjur och grönsaker svävar över hällen med värmen synlig som ringar under
35c6c105	1	Vitt teleskop med svart objektiv och sökare på ett aluminiumstativ mot vit bakgrund
35c6c105	2	Två vuxna vid teleskopet på en uteplats under stjärnhimmel
35c6c105	3	Måttritning: uppställningen är 80 cm bred och 135 cm hög, stativet ställs på 53, 85 eller 118 cm
35c6c105	4	Två vuxna med teleskopets svarta bärväska på ryggen under stjärnhimmel
35c6c105	5	En pojke tittar i teleskopet på en balkong medan en vuxen står bredvid
4b9346a3	1	Blå rutschkana med djuransikte och basketkorg, med boll och pump bredvid mot vit bakgrund
4b9346a3	2	Ett litet barn sitter på golvet framför rutschkanan i ett ljust barnrum
4b9346a3	3	Måttritning: rutschkanan är 133 cm lång, 60 cm bred och 70 cm hög
4b9346a3	4	Ett barn åker ner för kanan medan en vuxen sitter på golvet bredvid
4b9346a3	5	Närbild på barnets fötter uppe på stegens räfflade steg
a0ccb9d4	1	Brun gunghäst i plysch med ljus man på medar av poppel mot vit bakgrund
a0ccb9d4	2	Ett barn i orange hatt står bredvid gunghästen i ett barnrum
a0ccb9d4	3	Måttritning: hästen är 74 cm lång, 33 cm bred och 62 cm hög med 40 cm sitthöjd
a0ccb9d4	4	Närbild på den bruna sadeln med ljus kant och den ljusa svansen
a0ccb9d4	5	Närbild på träplattan som är skruvad fast i meden
a6113d64	1	Konstgjord monstera med flikiga blad i svart rund kruka mot vit bakgrund
a6113d64	2	Monsteran står på ett fiskbensgolv bredvid en ljus fåtölj och ett runt soffbord
a6113d64	3	Måttritning: växten är 120 cm hög och krukan 14,5 cm
a6113d64	4	Närbild på två flikiga blad med präglad ådring mot en grön vägg
a6113d64	5	Närbild på de ledade gröna stammarna med tydliga noder
b50a2c94	1	Skärmtak med välvd genomskinlig skiva i svart profil sett snett uppifrån mot vit bakgrund
b50a2c94	2	Skärmtaket monterat över en vit pardörr med krukväxter och en barvagn intill
b50a2c94	3	Måttritning på vit vägg: taket är 110 cm brett, 60 cm djupt och 18 cm högt
b50a2c94	4	Skärmtaket sitter över ett spröjsat fönster på en ljusgrön träfasad
b50a2c94	5	Närbild på den svarta väggkonsolen med öppna fält i gjutningen under skivans kant
c164e459	1	Vit foderautomat med rökfärgad behållare full av torrfoder och rostfri skål mot vit bakgrund
c164e459	2	En katt äter ur foderautomatens skål på ett trägolv i ett vardagsrum
c164e459	3	Måttritning: automaten är 35 cm bred, 18,5 cm djup och 30,5 cm hög med 17 cm skål
c164e459	4	Foderautomaten står mot en vit vägg bredvid ett olivträd och en hopvikt filt
c164e459	5	Foderautomaten står på ett trägolv vid ett fönster med skålen utdragen
e14d7903	1	Skivställ med tre svarta tygfickor över en brun bordsskiva och undre hylla mot vit bakgrund
e14d7903	2	Skivstället i ett vardagsrum med skivspelare på bordsskivan och instrument på väggen
e14d7903	3	Måttritning: stället är 144 cm högt, 50 cm brett och 48,5 cm djupt och bär 23 kg
e14d7903	4	Skivstället med skivor i tygfickorna framför en grå soffa och en gitarr
e14d7903	5	Skivstället med tidskrifter i fickorna bredvid en kvinna i soffan med hörlurar
e4c14db3	1	Svart vedställ med utskuret grenmönster i gavlarna och fyra verktyg hängande mot vit bakgrund
e4c14db3	2	Vedstället fyllt med kluven ved framför en brinnande eldstad
e4c14db3	3	Måttritning: stället är 46 cm brett, 30 cm djupt och 70 cm högt med 37,5 cm bottenplatta
e4c14db3	4	Närbild på foten och bottenplattan som lyfter veden från trägolvet
e4c14db3	5	Närbild på en krok med verktyg mot det utskurna grenmönstret
