0a251021	0a251021-9cf1-4076-ac35-23d6227f2733	899 kr rullbart datorbord med låda och två hyllor
44068117	44068117-fc50-467e-bc17-cf1d215550d3	899 kr fyra stapelbara pallar i björkplywood
74afa40e	74afa40e-fcf3-4680-a3c5-125ee4fb1621	899 kr förvaringspuff i manchester, 97 liter
7afb4dfe	7afb4dfe-9a81-4892-a6b1-4e0e08de3bc6	899 kr två fällbara lastramper i metall, 180 cm
839b9c31	839b9c31-3b08-4ee9-b2d6-28ca70b0b5a5	899 kr vedställ i svart stål, 150 cm högt
cb3b4e9f	cb3b4e9f-edbb-4e29-9ba7-9c389de9523f	899 kr smalt badrumsskåp, 16 cm brett
cc20d515	cc20d515-134e-4a3d-9014-e81b58156d76	899 kr klättervägg för katt i fem delar
da9dda33	da9dda33-7ce0-4cd9-8bc3-0ee2aa483315	899 kr ståbord på hjul med två skivor
ed1e585f	ed1e585f-0c11-4d52-911c-280994db1aa5	899 kr tre blompiedestaler med mosaikskiva
fb0bf4f0	fb0bf4f0-6f67-46ff-b022-4bccd4a4bf5c	899 kr rund pall i rosa teddytyg
fc4b663c	fc4b663c-5fda-4ddc-a79d-80a01a156ca9	899 kr balansbana i trä för barn
92389b54	92389b54-efbd-4078-9623-bbc3d3c014da	919 kr hårdskalsresväska 66 cm
95fcccd9	95fcccd9-6915-4e4f-b4fe-dfb6c4baa649	919 kr bokhylla i industristil med fem plan
87888f5f	87888f5f-1cc7-4b5e-8c57-22119112d56f	919 kr skjutdörrsbeslag 183 cm för en dörr
