0a251021	Litet datorbord på hjul med låda, svart | Fyndplats	Litet datorbord på hjul i svart, 56 × 51 × 79 cm, med låda under skivan, en hylla och en nedre hylla för datorn. Två av hjulen går att låsa.
44068117	Barnpallar i björkplywood, fyra stapelbara | Fyndplats	Fyra stapelbara barnpallar i lackerad björkplywood, 36 × 36 × 30 cm med sits Ø26 cm, i rött, grönt, gult och blått. Filttassar under, bär 120 kg.
74afa40e	Förvaringspuff Ø60 cm i beige manchester | Fyndplats	Rund förvaringspuff i beige manchester, Ø60 cm och 41 cm hög, med 97 liter förvaring under ett löst lock. Stoppad sits som bär 120 kg.
7afb4dfe	Lastramper 180 cm, två fällbara i metall | Fyndplats	Två fällbara lastramper i galvaniserad metall, 180 × 25,5 cm. Varje ramp bär 200 kg och tar däck upp till 22,5 cm breda, till exempel på en fyrhjuling.
839b9c31	Vedställ inomhus 150 cm i svart stål | Fyndplats	Högt vedställ för inomhus och ute i svart pulverlackerat stål, 40 × 25 × 150 cm. Håller brasveden samlad och borta från golvfukten och bär 100 kg.
cb3b4e9f	Förvaring för toalettpapper, smalt skåp 16 cm | Fyndplats	Smalt vitt badrumsskåp, 16 × 48 × 58 cm, med utdrag på hjul för toalettpapper, en liten låda och ett fack under lock. Fäste mot väggen ingår.
cc20d515	Katthyllor för väggen i fem delar, beige | Fyndplats	Katthyllor för vägg och tak i fem delar: två hyllor, den ena med kattkoja och stege, två molnhyllor och en sisalstolpe. Beige plysch, bär 5 kg.
da9dda33	Höj- och sänkbart skrivbord på hjul, 70,5–120 cm | Fyndplats	Höj- och sänkbart skrivbord på hjul i rustikt brunt och svart. Två skivor på 60 × 30 cm, framskivan går att luta 45°, höjd 70,5–120 cm, bär 100 kg.
ed1e585f	Blompallar med mosaikskiva, tre stycken | Fyndplats	Tre blompallar i svart metall med blåvit mosaikskiva, 51, 61 och 71 cm höga. De bär 30, 40 och 50 kg, kräver ingen montering och ställs i varandra.
fb0bf4f0	Sminkpall i rosa teddytyg, rund Ø40 cm | Fyndplats	Rund sminkpall i rosa teddytyg, Ø40 cm och 45 cm hög, med tjock skumstoppning. Bär 120 kg, kräver ingen montering och fungerar även som fotpall.
fc4b663c	Hinderbana för barn i trä, sex balansbommar | Fyndplats	Hinderbana för barn 3–8 år: sex balansbommar i furu på åtta fötter, 7 cm över golvet. Bygg sexhörning, rektangel eller sicksack. Bär 50 kg.
92389b54	Resväska medium 66 cm med hårt skal | Fyndplats	Mörkgrå resväska 66 cm med hårt skal i ABS, 68 liter, TSA-lås och fyra snurrhjul. Teleskophandtag i aluminium och handtag upptill och på sidan.
95fcccd9	Bokhylla med metallram, fem plan, 157,5 cm | Fyndplats	Bokhylla i industristil med svart metallram och fem plan i rustikt brunt, 77 × 30 × 157,5 cm. Tippskydd och ställbara fötter, bär 30 kg.
87888f5f	Skena för skjutdörr 183 cm, komplett beslag | Fyndplats	Skena för skjutdörr, 183 cm i svart stål, med hjul, stopp och golvguide. För en trädörr upp till 90 cm bred och 35–45 mm tjock. Dörren ingår inte.
