e13dd23e	1	Mörkgrå kontorsstol med hög stoppad rygg, stoppade armstöd och svart femarmad fot
e13dd23e	2	Stolen står vid ett mörkt skrivbord med skärm och krukväxt i bakgrunden
e13dd23e	3	Måttritning med bredd 72,5 cm, djup 80 cm, höjd 110–118 cm och sits 62 cm bred
108e1225	1	Svart kontorsstol i konstläder med formpressat träskal och kromad femarmad fot
108e1225	2	Stolen vid ett träskrivbord med skärm och bokhylla i ett mörkt rum
108e1225	3	Måttritning med bredd 53 cm, djup 60 cm, höjd 86–96 cm och sitthöjd 46–56 cm
108e1225	4	Närbild på den svarta ryggen infattad i det träfärgade skalet
108e1225	5	Närbild på sitskanten där konstlädret möter träskalet
75890fe3	1	Vit kontorsstol i konstläder med knappstoppad rygg och silverfärgade armstöd
75890fe3	2	Stolen står framför ett vitt sminkbord med speglar och krukväxt
75890fe3	3	Måttritning med bredd 59,5 cm, djup 60,5 cm, höjd 93–103 cm och sits 46 cm
75890fe3	4	Närbild på det silverfärgade armstödet mot den vita klädseln
75890fe3	5	En hand trycker ner i den vita sitsen och visar hur mjuk stoppningen är
b1039e91	1	Skrivbordsstol i vit teddyfleece med kupad rygg och guldfärgad femarmad fot
b1039e91	2	Stolen står vid ett ljust sminkbord i ett sovrum med matta på golvet
b1039e91	3	Måttritning med bredd 58 cm, djup 56 cm, höjd 68–76 cm och sitthöjd 42–50 cm
b1039e91	4	Närbild på den vita teddyfleecen med kort tät lugg
b1039e91	5	Närbild på den guldfärgade foten och ett av hjulen mot en matta
e4a986ad	1	Sminkstol i rosa långhårig konstpäls med kromad femarmad fot
e4a986ad	2	Stolen vid ett vitt skrivbord med skärm och tavla på väggen
e4a986ad	3	Måttritning med bredd 57 cm, djup 60 cm, höjd 75–85 cm och armstöd 18 cm
e4a986ad	4	Närbild på den rosa pälsens långa lugg i ryggen
e4a986ad	5	Närbild på armstödet där luggen faller över kanten
4a1822e2	1	Kontorsstol i cognacfärgad mikrofiber med rutstickad rygg och svarta armstödsbågar
4a1822e2	2	Stolen vid ett grått skrivbord med bärbar dator och hylla bakom
4a1822e2	3	Måttritning med bredd 61 cm, djup 58 cm, höjd 82–91 cm och armstöd 19,5 cm
4a1822e2	4	Närbild på den rutstickade ryggen i cognacfärgad mikrofiber
4a1822e2	5	Närbild på det svarta rörarmstödet ovanför sitsen
ae9c9e69	1	Rosa kontorsstol i konstläder med knappstoppad rygg och silverfärgade armstöd
ae9c9e69	2	Stolen står vid ett glasskrivbord med skärm och krukväxt
ae9c9e69	3	Måttritning med bredd 59,5 cm, höjd 93–103 cm, sits 46 cm och sitthöjd 49–58 cm
ae9c9e69	4	Närbild på ryggens knappstoppning med slipade dekorstenar
ae9c9e69	5	Närbild på armstödet och sitsen i rosa konstläder
4871d041	1	Svart kontorsstol med nätrygg, avtagbart nackstöd och uppfällbara armstöd
4871d041	2	Stolen vid ett mörkt skrivbord framför ett fönster med gardin
4871d041	3	Måttritning med bredd 61 cm, sits 45 cm, armstöd 19 cm och sitthöjd 42–50 cm
4871d041	5	Närbild på sitsen och det stoppade partiet nedtill i ryggen
