d0aeb070	1	Uppblåsbar pepparkaksgubbe med röd tomteluva och grön väst som håller en lysande gul presentask
d0aeb070	2	Pepparkaksgubben upplyst i snön på kvällen med en familj framför sig
d0aeb070	3	Måttritning som visar figurens höjd 250 cm och bredd 135 cm
d0aeb070	4	Pepparkaksgubben mot vit bakgrund med presentasken höjd i ena handen
be4a760b	1	Uppblåsbar pepparkaksgubbe i svart cylinderhatt med polkagris och röda shorts
be4a760b	2	Figuren upplyst framför en veranda med julbelysning och istappar
be4a760b	3	Måttritning med höjden 238 cm jämförd med en siluett av en person
be4a760b	4	Närbild på ansiktet med blinkande öga och rosiga kinder
ef75aa9a	1	Uppblåsbar pepparkaksgubbe med röd tomteluva och grön halsduk, armarna utsträckta
ef75aa9a	2	Figuren upplyst på en snötäckt gård med julgranar och ljusslingor
ef75aa9a	3	Måttritning med höjden 183 cm jämförd med en siluett av en person
ef75aa9a	4	Figuren lyser varmt i skymningen medan ett barn fotograferar den
69331178	1	Uppblåsbar pingvin med röd och grön tofsmössa, röd halsduk och polkagris
69331178	2	Pingvinen upplyst vid en ytterdörr med julkrans och istappar
69331178	3	Måttritning med höjden 250 cm jämförd med en siluett av en person
69331178	4	Närbild på pingvinens svarta vinge och sömmarna i tyget
7278ea50	1	Uppblåsbar snögubbsfamilj med tre figurer i mössa, halsduk och jacka
7278ea50	2	Snögubbsfamiljen upplyst på en altan med grangirlang ovanför
7278ea50	3	Måttritning med höjden 120 cm jämförd med en siluett av en person
5a14cc4d	1	Två lysande isbjörnar i vit stomme med röda rosetter, en vuxen och en unge
5a14cc4d	2	Isbjörnarna upplysta på ett trädäck framför en tegelvägg med ljusstakar
5a14cc4d	3	Måttritning med den stora björnen 80 cm lång och ungen 53,5 cm
5a14cc4d	4	Isbjörnarna lyser på en snötäckt gata medan två barn går förbi
5a14cc4d	5	Fyra närbilder på stommen, den röda rosetten och de vita LED-lamporna
4fc04535	1	Julyktstolpe med lykthuvud, grangirlang, röd rosett och belyst fot
4fc04535	2	Lyktstolpen tänd på en snöig veranda med gungstol och julgran
4fc04535	3	Måttritning med höjden 150 cm och foten 35 cm bred
4fc04535	4	Lyktstolpen tänd vid en tegelvägg med grankrans på dörren
4fc04535	5	Lyktstolpen på en röd veranda med julgirlanger och röda dekorationer
3225c539	1	Lysande snögubbe i vit väv med röd luva, röd halsduk och gröna vantar
3225c539	2	Snögubben tänd på golvet bredvid en grandekoration och inslagna julklappar
3225c539	3	Måttritning med höjden 51 cm jämförd med en siluett av en person
3225c539	4	Närbild på den röda stickade luvan med vit toppboll
3225c539	5	Närbild på den vita väven med svarta knappar och den röda halsduken
