e3256412	Regnskydd för cykelvagn, 76 × 61 × 61 cm | Fyndplats	Genomskinligt regnskydd i vattentät polyeten för cykelvagn för barn. Passar kupéer upp till 76 × 61 × 61 cm. Förstärkta sömmar, väger 0,5 kg.
3d3f90d3	LED-björk 120 cm med 72 varmvita lampor | Fyndplats	Konstgjord björk på 120 cm med 72 varmvita LED-lampor och åtta böjbara grenar. För inomhus och utomhus under tak. Nätadapter och 5 m sladd.
6baeb38b	Vinställ i bambu för 16 flaskor | Fyndplats	Fristående vinställ i lackad bambu med fyra plan för 16 flaskor. Bär 75 kg, urtag Ø8 cm, 43 × 23,5 × 38 cm. Monteras själv.
8fc578fc	Babygunga 3-i-1 med ryggstöd och bygel | Fyndplats	Babygunga för barn 9–36 månader med ryggstöd, säkerhetsbälte och främre bygel som går att ta av. Rep 120–180 cm, bär 70 kg, inne och ute.
acc9ab97	Vattenkokare 1,7 l med sju temperaturlägen | Fyndplats	Vattenkokare på 1,7 liter och 2200 W med sju temperaturlägen 40–100 °C, varmhållning i två timmar och insida av rostfritt stål utan PTFE.
42949f67	Tre lysande spöken för halloween | Fyndplats	Halloweenpynt: tre vita spöken, 60 cm höga, med huvuden som lyser varmvitt. Rörelsesensor och knapp, 3 AA-batterier (ingår inte). Inne eller ute.
5e126c2f	Krypande zombie för halloween, 140 cm | Fyndplats	Halloweenpynt: krypande zombie med kusliga ljud och ögon som lyser rött, 140 × 60 × 20 cm. Vattentätt batterifack, 3 AA-batterier (ingår inte).
050db4d8	Väggdekor i metall, två tavlor med blad | Fyndplats	Två väggtavlor med blad i svart järn och naturfärgad MDF, 40 × 46 cm var och 30 mm djupa. Krokar och monteringsmaterial ingår.
1c92e587	Balanscykel med tre hjul, 12–36 månader | Fyndplats	Balanscykel utan pedaler för barn 12–36 månader. Ett hjul fram och två bak, styre som vrids högst 30 grader, tysta EVA-hjul. Sitthöjd 26,5 cm.
1f887213	Vit julgran 180 cm, smal modell | Fyndplats	Vit konstgjord julgran, 180 cm hög och Ø55 cm, med 390 grentoppar. Foten tas av och viks ihop för förvaring. Pynt ingår inte.
