9053bc1a	9053bc1a-b062-44e7-84ce-214dc3ac64c5	1299 kr litet runt matbord Ø75 cm med korsade stålben
295bb20f	295bb20f-106e-4333-a076-0d19cbcb27ca	949 kr smalt barbord i vit marmorlook, 120 cm
8ed2dc38	8ed2dc38-74f8-437e-9482-d8a6329e6431	1199 kr rund badrumsspegel Ø70 cm med LED och antiimma
af9378d6	af9378d6-5369-468a-a5fb-36bf5341a171	1099 kr runda soffbord i grå marmorlook, 2-pack
40d0af10	40d0af10-6f7a-49d9-8e3a-14f221fe6311	469 kr liten fotpall i mörkgrå linnelook
0a4958cc	0a4958cc-f3a6-4c94-937d-96ea6052dfd2	699 kr vit väggspegel 60 × 80 cm
a6657b3d	a6657b3d-99ac-4ca2-9808-7819853e389b	629 kr konstgjord fikus 150 cm i kruka
376caddc	376caddc-66d9-46ee-ae49-401e4214c2ef	729 kr konstgjord dieffenbachia 120 cm i kruka
792562e3	792562e3-5b06-4f58-aeec-37ada44ebeb9	599 kr julgran i plast 210 cm, Ø60 cm
7727e1bf	7727e1bf-339c-43b9-8bd9-bf4b08da540f	579 kr hög smal julgran 210 cm, Ø55 cm
520cc521	520cc521-0b21-42f8-a1cc-9d6d602d3a96	499 kr grön konstgjord gran 180 cm, Ø55 cm
2ffa80f1	2ffa80f1-a21f-4ebc-8243-7f474e723020	569 kr gnistgaller i tre delar, 96 cm
