1e139971	1e139971-9d92-468b-abc5-1e47e087aaae	749 kr gåvagn 3-i-1 i trä med aktivitetstavla
3dc622f9	3dc622f9-665e-4e12-a55b-2e69ad330b8a	749 kr klädställ i bambu med skohylla
4d7268c1	4d7268c1-4c06-4dcd-8c71-82666b6d1d47	749 kr två sidobord i marmorlook med guldram
560edb9f	560edb9f-5d79-4bc9-9f41-fa2f95579378	749 kr konstgjord bambu 140 cm i kruka
aa7637fb	aa7637fb-e145-46bc-9c9a-c0b278a68434	749 kr vedställ i svart stål med fyra redskap
bd664764	bd664764-2bb5-48b2-bd9d-1002f54757f2	749 kr smal vit bokhylla med två lådor och skåp
eca2fa1e	eca2fa1e-8c64-43e5-b561-c367c4dc15b2	749 kr sittbänk i furu med svarta ben
1ae506e3	1ae506e3-a1e6-4d5c-9e95-39762664e253	759 kr byrå för barnrummet i rosa och vitt
85b1a737	85b1a737-f5b2-4a36-afc4-4ebd1325483e	759 kr leksaksmotor att reparera, formad som en traktor
a778baf1	a778baf1-f987-40f3-8069-a35506c266bc	759 kr sensorsoptunna 30 liter i rostfritt stål
b398fe7b	b398fe7b-ff80-4911-a267-61ae785d1ce1	759 kr stegbräda med tre höjder
db1f6697	db1f6697-5cc7-4431-866e-7f7ae0c28a01	759 kr hopfällbart skrivbord med skärmhylla
12704344	12704344-038f-4a8e-8a3d-03d75c84693d	769 kr konstgjord kaktus 95 cm i kruka
2af51f93	2af51f93-6175-437a-acf5-9701c3bd1eae	769 kr gåvagn i trä med xylofon och klossar
d8af896a	d8af896a-dd56-4a46-808a-c72f5f8187bb	769 kr skjutdörrsbeslag 122 cm för vikdörr
