127ec9c8	Halloweenskelett som kryper upp ur marken | Fyndplats	Halloweenskelett på 70 cm som vrider huvudet, vinkar och ylar vid beröring eller ljud, med lysande ögon och mun. För inne och ute.
876e7e89	Paraplyställ i svart metall med droppskål | Fyndplats	Smalt paraplyställ i svart metall, 15,5 × 15,5 × 49 cm, för upp till åtta långa paraplyer. Fyra krokar för små paraplyer och löstagbar droppskål.
8cf7b1bb	Agilityset för hund med fyra bågar | Fyndplats	Agilityset för hund med fyra bågar i orange och gult, justerbar bredd 95–114 cm och fötter som fylls med sand eller vatten. Väska ingår.
a08404ee	Skyddsöverdrag för utemöbler, 275 × 205 cm | Fyndplats	Skyddsöverdrag för utemöbler, 275 × 205 × 90 cm, i oxfordtyg med PE-beläggning mot regn och UV. Dragsnöre håller det på plats i lätt vind.
c031a4bc	Förvaringspall i sammet med guldben | Fyndplats	Rund förvaringspall i gräddvit plisserad sammet på guldfärgade stålben, Ø40 × 48 cm. 13,5 l förvaring och vändbart lock som blir ett bord.
c4c404c5	Skräckdocka till halloween, 76 cm | Fyndplats	Skräckdocka till halloween på 76 cm som vrider sig, lyser med röda ögon och pratar med kuslig röst vid beröring eller ljud. För inne och ute.
e03a7e2e	Hopfällbar växthylla i metall, tre plan | Fyndplats	Hopfällbar växthylla i silvergrå metall med tre plan och fjärilsdekor, 44 × 25 × 96 cm. Bär 30 kg och kan stå både inne och ute.
fa8d498b	Blomställ i trappform med fyra plan | Fyndplats	Blomställ i trappform för hörnet, 40 × 40 × 81 cm, med fyra plan i rustikt brunt och svart stål. Varje plan bär 20 kg.
fca0d000	Förvaringspall i vit sherpa med lock | Fyndplats	Rund förvaringspall i mjuk vit sherpa, Ø36,5 × 46,5 cm, med 33 l förvaring och vändbart lock som blir bricka. Bär 120 kg.
0a5d10dc	Skjutdörrsbeslag i svart kolstål, 200 cm | Fyndplats	Skjutdörrsbeslag i svart kolstål med skena på 200 cm för dörrblad 34–40 mm. Bär 90 kg, monteringsdetaljer ingår, dörr ingår inte.
5a6001cf	Gåvagn i trä med aktivitetspanel | Fyndplats	Gåvagn i trä med xylofon, formsortering, pärlbana och kugghjul, för barn från 18 månader. Justerbart motstånd i hjulen, 33,5 × 36 × 46,8 cm.
eefbc35f	Zombieskelett till halloween, 75 cm | Fyndplats	Zombieskelett till halloween som vrider huvudet, vinkar och ylar vid beröring eller ljud, med röda ögon och grön mun. 102 × 32 × 75 cm.
a6a16df2	Fotpall med svängd sits och ben i bok | Fyndplats	Fotpall med svängd sits i ljusgrå teddyfleece och ben i massiv bok, 67 × 45 × 38 cm. Bär 120 kg och passar framför fåtöljen.
af9c163f	Pedalhink 20 l i mattsvart stål | Fyndplats	Pedalhink på 20 l i mattsvart rostfritt stål med mjukstängande lock, löstagbar innerhink och påshållare. 34,2 × 30,6 × 44,2 cm.
c311e18f	Gräsmattsluftare med spikvals, 45 cm | Fyndplats	Gräsmattsluftare med spikvals på 150 mm och trettio piggar, arbetsbredd 45 cm. Långt skaft med T-handtag, förzinkat stål.
