05e65736	1	Fällbart skrivbord i natur/vitt med öppen hylla och sidoficka, mot vit bakgrund
05e65736	2	Kvinna som sitter i soffan och läser med skrivbordet bredvid som sidobord med böcker i hyllan
05e65736	3	Måttskiss på skrivbordet med 80 × 50 × 75 cm utfällt och 80 × 21 × 75 cm hopfällt, 50 kg maxbelastning
05e65736	4	Skrivbordet bredvid en säng med kaffekopp och bärbar dator på skivan
05e65736	5	Kvinna som arbetar vid skrivbordet i ett vardagsrum med krukväxter i bakgrunden
34f22c58	1	Trädgårdsbänk i naturträ med vagnshjulsformade ben, mot vit bakgrund
34f22c58	2	Bänken i en trädgård med blommor och en grind i bakgrunden
34f22c58	3	Bänken uppställd på en stenlagd uteplats bredvid en gräsmatta
34f22c58	4	Måttskiss på bänken med 39,5 cm höjd, 50 cm djup och 98 cm längd
34f22c58	5	Närbild på det svängda vagnshjulsbenet underifrån
61008b48	1	Hopfälld hundgrind i brun furu, mot vit bakgrund, uppdelad i två sektioner
61008b48	2	Hundgrind uppställd i ett kök med en hund liggande innanför på golvet
61008b48	3	Måttskiss på hundgrinden med 71 cm höjd, 66 cm dörrhöjd, 41,5 cm djup och 113–166 cm bredd
61008b48	5	Närbild på händer som öppnar grindens dörr med säkerhetslåset synligt
6b8aa5a3	1	Svart triangelformad kompostbehållare med öppet lock som visar jord och avfall inuti
6b8aa5a3	2	Komposten uppställd bredvid ett växthus med krukväxter runt om
6b8aa5a3	3	Måttskiss på komposten med 78 cm höjd, 75 cm djup och 78 cm bredd uppställd på en stenlagd uteplats
72491f25	1	Smalt badrumsskåp i bambu med öppna hyllfack upptill och spjälad lucka nedtill, mot vit bakgrund
72491f25	2	Badrumsskåpet i ett badrum bredvid ett badkar och en toalettstol, med handdukar och flaskor på hyllorna
72491f25	3	Måttskiss på skåpet med 120 cm höjd, 32,9 cm bredd och 29,9 cm djup
72491f25	4	Närbild på hopvikta handdukar i grått och beige på skåpets översta hyllplan
72491f25	5	Närbild på skåpets ben och nedre hörn i bambu
231202df	1	Ergonomisk knästol i cremevitt tyg med björkträram, mot vit bakgrund
231202df	2	Knästolen vid ett skrivbord i ett grått hemmakontor med bokhylla och lampa
231202df	3	Knästolen och en separat pall visade med måtten 55 cm höjd, 85 cm djup, 41 cm och 48 cm bredd
231202df	5	Närbild på knästolen på en matta i ett vardagsrum
3ee7a87a	1	Ergonomisk knästol i svart konstläder på en Z-ram med fyra hjul, mot vit bakgrund
3ee7a87a	2	Knästolen vid ett vitt skrivbord i ett ljust hemmakontor
3ee7a87a	3	Måttskiss på knästolen med 120 kg maxbelastning, 47 cm höjd, 42 cm och 70 cm i botten
3ee7a87a	5	Närbild på Z-ramens led och det justerbara handtaget i trä
