08b40e95	1	Golvlampa i silver och beige med rund lampskärm, mot vit bakgrund
08b40e95	2	Lampan placerad i ett vardagsrum bredvid en soffa
08b40e95	5	Lampan placerad i ett sovrum bredvid sängen
08b40e95	4	Närbild på fjärrkontrollen och fotströmbrytaren
08b40e95	3	Måttskiss på lampan med höjd 133–168 cm och skärmens mått
222f59d6	1	Byrå med sju tygklädda lådor i brunt, beige och svart, mot vit bakgrund
222f59d6	2	Byrån placerad i ett vardagsrum
222f59d6	5	Närbild på ramens hörnfog
222f59d6	4	Närbild på en öppen låda med förvarat innehåll
222f59d6	3	Måttskiss på byrån med 80 × 29 × 78,5 cm och lådmåtten
2dedb89b	1	Runt sidobord i naturfärgad rattan med glasskiva, mot vit bakgrund
2dedb89b	2	Bordet uppställt på en uteplats bland stolar i samma material
2dedb89b	5	Bordet använt som avlastning med kopp, bok och vas ovanpå
2dedb89b	4	Närbild på flätningen i rattanstommen
2dedb89b	3	Måttskiss på bordet med 60 × 60 × 50 cm
463b807e	1	Två svarta barstolar med rygg, mot vit bakgrund
463b807e	2	Barstolarna uppställda vid en köksbar
463b807e	5	Närbild på det stoppade sätet
463b807e	4	Närbild på stolens fot och fotstöd
463b807e	3	Måttskiss på stolen med sitthöjd 62–82 cm och totalhöjd 82–104 cm
87c4d80b	1	Tvåstegs plantetagerie i granträ med spaljé och tak, mot vit bakgrund
87c4d80b	2	Etagerien uppställd mot en tegelvägg med krukväxter på hyllorna
87c4d80b	5	Närbild på en kruka med kaktus på den övre hyllan
87c4d80b	4	Närbild på hörnbeslaget mellan spaljé och hylla
87c4d80b	3	Måttskiss på etagerien med 75 × 50 × 166 cm och hyllmåtten
9d4b2bd0	1	Upphöjt odlingsbord i tre nivåer i granträ, mot vit bakgrund
9d4b2bd0	2	Odlingsbordet uppställt på en altan, planterat med blommor
9d4b2bd0	5	Närbild på hörnfogen mellan två nivåer
9d4b2bd0	4	Närbild på en fot och hörnbeslag
9d4b2bd0	3	Måttskiss på odlingsbordet med 120 × 120 × 56 cm och nivåernas mått
a492b6f8	1	Svart hallträd med krokar, hyllor och lådor, mot vit bakgrund
a492b6f8	2	Hallträdet uppställt i en hall med kläder och väskor på krokarna
a492b6f8	4	Närbild på en öppen låda med hoprullade tygvaror
a492b6f8	3	Måttskiss på hallträdet med 180,5 × 80 × 30 cm och belastningsangivelser
c88b22ce	1	Skärmtak i brunt och svart över en dörr, mot vit bakgrund
c88b22ce	2	Skärmtaket monterat ovanför en balkongdörr
c88b22ce	4	Skärmtaket monterat ovanför ett fönster på en gavel
c88b22ce	3	Måttskiss på skärmtaket med 303 × 96 × 27 cm
cfc2d4f4	1	Rund rosa poledance-matta, mot vit bakgrund
cfc2d4f4	2	Mattan utlagd kring en stång som en person tränar vid
cfc2d4f4	5	Mattan hopvikt i fyra delar
cfc2d4f4	4	Närbild på blixtlåset längs mattans kant
cfc2d4f4	3	Måttskiss på mattan med Ø150 × 5 cm och hopvikta mått 75 × 75 × 20 cm
db1118d0	1	Basketkorg med transparent ryggplatta, mot vit bakgrund
db1118d0	2	Korgen väggmonterad medan två personer spelar basket
db1118d0	5	Två ungdomar som spelar basket vid korgen på en garageentré
db1118d0	4	Två ungdomar som hoppar och kastar mot korgen
db1118d0	3	Måttskiss på korgen med 113 × 61 × 73 cm och ringdiameter 45 cm
